O:,147.99,-0.67,-3.18,266.55
O:,147.99,-0.66,-3.12,265.98
O:,148.00,-0.66,-3.09,265.45
O:,148.00,-0.70,-3.04,265.53
O:,148.01,-0.67,-3.01,265.60
O:,148.01,-0.68,-2.97,265.21
O:,148.01,-0.72,-2.93,264.85
O:,148.02,-0.72,-2.89,265.07
O:,148.02,-0.70,-2.87,265.27
O:,148.03,-0.68,-2.83,265.22
O:,148.02,-0.69,-2.79,265.18
O:,148.03,-0.72,-2.75,265.00
O:,148.03,-0.75,-2.78,264.83
O:,148.04,-0.71,-2.73,264.67
O:,148.04,-0.73,-2.74,264.51
O:,148.04,-0.73,-2.68,264.43
O:,148.04,-0.76,-2.69,264.35
O:,148.05,-0.71,-2.63,264.27
O:,148.05,-0.73,-2.59,264.21
O:,148.06,-0.74,-2.61,264.39
O:,148.05,-0.77,-2.64,264.56
O:,148.06,-0.76,-2.59,264.96
O:,148.06,-0.77,-2.61,265.32
O:,148.07,-0.77,-2.62,265.73
O:,148.08,-0.75,-2.64,266.10
O:,148.08,-0.79,-2.63,265.81
O:,148.08,-0.80,-2.67,265.54
O:,148.08,-0.83,-2.69,265.89
O:,148.09,-0.78,-2.71,266.21
O:,148.09,-0.79,-2.74,266.08
O:,148.09,-0.81,-2.75,265.97
O:,148.10,-0.79,-2.75,266.23
O:,148.10,-0.79,-2.73,266.47
O:,148.10,-0.82,-2.75,266.67
O:,148.10,-0.81,-2.81,266.85
O:,148.09,-0.81,-2.80,266.69
O:,148.10,-0.81,-2.78,266.54
O:,148.10,-0.83,-2.76,266.21
O:,148.10,-0.81,-2.77,265.91
O:,148.11,-0.78,-2.81,265.73
O:,148.11,-0.80,-2.78,265.58
O:,148.10,-0.88,-2.81,265.64
O:,148.12,-0.78,-2.77,265.71
O:,148.12,-0.83,-2.79,265.71
O:,148.13,-0.83,-2.80,265.71
O:,148.13,-0.90,-2.81,265.94
O:,148.14,-0.84,-2.79,266.16
O:,148.13,-0.89,-2.74,266.23
O:,148.14,-0.89,-2.72,266.29
O:,148.14,-0.91,-2.73,266.23
O:,148.15,-0.85,-2.73,266.17
O:,148.15,-0.89,-2.71,266.18
O:,148.15,-0.97,-2.70,266.20
O:,148.15,-0.99,-2.70,266.56
O:,148.16,-0.95,-2.75,266.90
O:,148.16,-0.95,-2.69,266.48
O:,148.17,-0.99,-2.72,266.11
O:,148.17,-1.06,-2.71,266.43
O:,148.17,-1.06,-2.69,266.72
O:,148.18,-1.05,-2.69,266.35
O:,148.19,-1.04,-2.69,266.02
O:,148.19,-1.09,-2.74,266.26
O:,148.19,-1.07,-2.72,266.48
O:,148.18,-1.12,-2.74,266.33
O:,148.19,-1.15,-2.78,266.19
O:,148.20,-1.12,-2.80,266.68
O:,148.21,-1.13,-2.85,267.13
O:,148.20,-1.14,-2.88,266.78
O:,148.20,-1.17,-2.91,266.47
O:,148.20,-1.13,-2.88,266.75
O:,148.22,-1.08,-2.87,267.02
O:,148.21,-1.11,-2.93,267.24
O:,148.21,-1.10,-2.95,267.45
O:,148.21,-1.09,-2.93,266.94
O:,148.21,-1.06,-2.96,266.47
O:,148.21,-1.07,-2.97,266.58
O:,148.21,-1.04,-2.94,266.68
O:,148.21,-1.01,-2.93,266.73
O:,148.21,-1.01,-2.96,266.77
O:,148.21,-1.00,-2.95,266.75
O:,148.20,-1.00,-2.94,266.73
O:,148.22,-0.94,-2.91,266.96
O:,148.21,-0.99,-2.89,267.18
O:,148.21,-0.93,-2.89,267.04
O:,148.22,-0.91,-2.88,266.91
O:,148.22,-0.93,-2.92,266.55
O:,148.22,-0.93,-2.88,266.22
O:,148.22,-0.94,-2.88,266.23
O:,148.23,-0.93,-2.84,266.24
O:,148.23,-0.94,-2.84,266.44
O:,148.24,-0.90,-2.82,266.63
O:,148.23,-0.94,-2.79,267.01
O:,148.24,-0.92,-2.76,267.36
O:,148.25,-0.97,-2.75,267.29
O:,148.25,-0.97,-2.72,267.23
O:,148.26,-0.92,-2.71,267.29
O:,148.26,-0.95,-2.69,267.36
O:,148.26,-0.95,-2.65,267.24
O:,148.26,-0.97,-2.59,267.13
O:,148.27,-0.97,-2.57,266.90
O:,148.27,-0.97,-2.57,266.70
O:,148.27,-0.98,-2.54,266.95
O:,148.28,-0.97,-2.48,267.18
O:,148.28,-0.99,-2.45,267.48
O:,148.29,-0.99,-2.38,267.75
O:,148.29,-1.02,-2.36,267.34
O:,148.29,-1.02,-2.33,266.95
O:,148.29,-1.04,-2.32,266.76
O:,148.29,-1.05,-2.27,266.59
O:,148.30,-1.04,-2.21,266.48
O:,148.30,-1.05,-2.17,266.38
O:,148.30,-1.06,-2.09,266.63
O:,148.30,-1.07,-2.05,266.85
O:,148.31,-1.07,-2.00,266.67
O:,148.31,-1.06,-1.96,266.50
O:,148.30,-1.03,-1.89,266.46
O:,148.31,-1.03,-1.87,266.41
O:,148.30,-1.02,-1.82,266.53
O:,148.30,-1.04,-1.77,266.64
O:,148.30,-1.02,-1.75,266.35
O:,148.31,-0.96,-1.72,266.09
O:,148.30,-1.03,-1.67,266.22
O:,148.31,-0.95,-1.60,266.34
O:,148.30,-0.97,-1.57,266.04
O:,148.29,-0.96,-1.48,265.77
O:,148.30,-0.94,-1.47,265.73
O:,148.29,-1.00,-1.43,265.70
O:,148.29,-1.01,-1.38,265.58
O:,148.29,-0.96,-1.34,265.47
O:,148.30,-1.02,-1.34,265.55
O:,148.30,-1.00,-1.33,265.62
O:,148.29,-1.02,-1.30,265.00
O:,148.29,-1.05,-1.27,264.43
O:,148.30,-1.06,-1.26,264.58
O:,148.30,-1.08,-1.25,264.71
O:,148.30,-1.05,-1.25,264.71
O:,148.30,-1.04,-1.25,264.72
O:,148.30,-1.13,-1.28,264.72
O:,148.30,-1.10,-1.23,264.72
O:,148.30,-1.15,-1.25,264.59
O:,148.30,-1.12,-1.24,264.48
O:,148.30,-1.16,-1.27,264.47
O:,148.30,-1.15,-1.28,264.45
O:,148.30,-1.14,-1.28,264.65
O:,148.30,-1.14,-1.28,264.83
O:,148.29,-1.20,-1.31,264.95
O:,148.29,-1.18,-1.35,265.05
O:,148.30,-1.20,-1.38,264.88
O:,148.29,-1.23,-1.38,264.73
O:,148.29,-1.24,-1.38,265.11
O:,148.29,-1.23,-1.41,265.47
O:,148.29,-1.20,-1.45,265.70
O:,148.29,-1.29,-1.49,265.92
O:,148.28,-1.32,-1.50,265.62
O:,148.28,-1.26,-1.52,265.35
O:,148.28,-1.29,-1.54,265.86
O:,148.28,-1.30,-1.56,266.32
O:,148.28,-1.30,-1.58,266.45
O:,148.28,-1.29,-1.62,266.56
O:,148.28,-1.36,-1.67,266.32
O:,148.28,-1.35,-1.67,266.09
O:,148.29,-1.30,-1.70,266.17
O:,148.28,-1.35,-1.74,266.24
O:,148.28,-1.34,-1.71,266.71
O:,148.28,-1.32,-1.71,267.13
O:,148.28,-1.33,-1.71,267.49
O:,148.28,-1.32,-1.77,267.81
O:,148.28,-1.30,-1.74,267.55
O:,148.29,-1.27,-1.79,267.31
O:,148.28,-1.33,-1.80,267.16
O:,148.28,-1.28,-1.73,267.02
O:,148.28,-1.27,-1.76,267.07
O:,148.27,-1.33,-1.80,267.11
O:,148.28,-1.30,-1.82,267.07
O:,148.28,-1.27,-1.83,267.02
O:,148.28,-1.29,-1.85,267.05
O:,148.28,-1.27,-1.82,267.08
O:,148.29,-1.27,-1.83,266.93
O:,148.29,-1.26,-1.83,266.80
O:,148.29,-1.25,-1.86,266.41
O:,148.28,-1.25,-1.83,266.05
O:,148.29,-1.22,-1.87,265.80
O:,148.28,-1.22,-1.84,265.57
O:,148.29,-1.20,-1.84,266.09
O:,148.29,-1.20,-1.83,266.29
O:,148.29,-1.22,-1.85,266.47
O:,148.29,-1.18,-1.83,266.64
O:,148.29,-1.15,-1.83,266.46
O:,148.28,-1.15,-1.82,266.29
O:,148.29,-1.16,-1.82,266.07
O:,148.29,-1.13,-1.82,265.87
O:,148.29,-1.11,-1.80,265.80
O:,148.29,-1.12,-1.78,265.75
O:,148.29,-1.14,-1.77,265.80
O:,148.29,-1.11,-1.78,265.85
O:,148.29,-1.09,-1.78,266.15
O:,148.29,-1.09,-1.77,266.44
O:,148.29,-1.08,-1.75,266.03
O:,148.30,-1.07,-1.75,265.65
O:,148.30,-1.09,-1.73,265.91
O:,148.30,-1.06,-1.72,266.14
O:,148.30,-1.07,-1.73,266.09
O:,148.31,-1.04,-1.71,266.04
O:,148.31,-1.09,-1.73,266.17
O:,148.30,-1.08,-1.72,266.29
O:,148.30,-1.07,-1.71,265.93
O:,148.30,-1.08,-1.72,265.60
O:,148.31,-1.09,-1.72,265.67
O:,148.30,-1.10,-1.75,265.73
O:,148.30,-1.08,-1.75,265.50
O:,148.30,-1.09,-1.78,265.29
O:,148.30,-1.13,-1.79,264.86
O:,148.30,-1.12,-1.83,264.46
O:,148.30,-1.12,-1.86,264.41
O:,148.30,-1.15,-1.91,264.37
O:,148.31,-1.13,-1.96,264.21
O:,148.30,-1.17,-2.01,264.06
O:,148.31,-1.14,-2.08,264.29
O:,148.30,-1.17,-2.12,264.50
O:,148.31,-1.17,-2.19,264.63
O:,148.31,-1.22,-2.26,264.74
O:,148.32,-1.24,-2.33,264.93
O:,148.32,-1.22,-2.37,265.11
O:,148.32,-1.25,-2.43,265.00
O:,148.32,-1.27,-2.49,264.91
O:,148.32,-1.29,-2.55,264.93
O:,148.33,-1.33,-2.60,264.95
O:,148.33,-1.30,-2.63,265.10
O:,148.32,-1.39,-2.69,265.25
O:,148.33,-1.35,-2.72,265.04
O:,148.33,-1.38,-2.74,264.86
O:,148.33,-1.41,-2.78,264.71
O:,148.33,-1.40,-2.83,264.57
O:,148.34,-1.43,-2.87,264.76
O:,148.34,-1.47,-2.90,264.93
O:,148.34,-1.49,-2.96,265.10
O:,148.35,-1.44,-2.98,265.26
O:,148.35,-1.47,-3.04,265.29
O:,148.35,-1.50,-3.06,265.31
O:,148.36,-1.52,-3.13,265.40
O:,148.36,-1.50,-3.16,265.48
O:,148.36,-1.50,-3.20,265.91
O:,148.37,-1.48,-3.24,266.30
O:,148.37,-1.49,-3.28,266.32
O:,148.38,-1.49,-3.31,266.34
O:,148.38,-1.45,-3.35,266.50
O:,148.38,-1.48,-3.36,266.65
O:,148.40,-1.47,-3.41,267.01
O:,148.39,-1.49,-3.44,267.34
O:,148.39,-1.46,-3.43,267.08
O:,148.40,-1.42,-3.45,266.84
O:,148.41,-1.43,-3.50,266.77
O:,148.40,-1.43,-3.49,266.70
O:,148.41,-1.37,-3.49,266.85
O:,148.41,-1.42,-3.55,266.98
O:,148.42,-1.37,-3.54,266.75
O:,148.42,-1.36,-3.52,266.54
O:,148.43,-1.38,-3.55,266.49
O:,148.43,-1.39,-3.55,266.45
O:,148.43,-1.34,-3.54,266.68
O:,148.43,-1.31,-3.55,266.90
O:,148.44,-1.31,-3.56,267.10
O:,148.44,-1.30,-3.55,267.28
O:,148.45,-1.25,-3.52,266.71
O:,148.45,-1.30,-3.53,266.19
O:,148.45,-1.26,-3.51,266.44
O:,148.45,-1.24,-3.52,266.66
O:,148.45,-1.22,-3.49,266.42
O:,148.46,-1.19,-3.48,266.21
O:,148.46,-1.19,-3.47,265.97
O:,148.46,-1.18,-3.43,265.76
O:,148.47,-1.14,-3.42,265.85
O:,148.47,-1.17,-3.42,265.93
O:,148.47,-1.13,-3.38,265.86
O:,148.48,-1.05,-3.36,265.80
O:,148.47,-1.15,-3.37,265.99
O:,148.48,-1.11,-3.35,266.16
O:,148.48,-1.09,-3.32,266.05
O:,148.48,-1.15,-3.26,265.96
O:,148.49,-1.11,-3.26,266.03
O:,148.49,-1.11,-3.22,266.09
O:,148.49,-1.13,-3.18,266.15
O:,148.50,-1.16,-3.15,266.20
O:,148.50,-1.19,-3.14,266.29
O:,148.50,-1.18,-3.10,266.36
O:,148.50,-1.21,-3.04,266.33
O:,148.50,-1.23,-3.00,266.30
O:,148.51,-1.24,-2.94,266.67
O:,148.51,-1.28,-2.89,267.01
O:,148.51,-1.32,-2.84,266.89
O:,148.52,-1.34,-2.81,266.77
O:,148.52,-1.34,-2.76,266.86
O:,148.52,-1.36,-2.69,266.94
O:,148.53,-1.38,-2.62,266.98
O:,148.53,-1.39,-2.58,267.01
O:,148.53,-1.42,-2.53,266.55
O:,148.54,-1.40,-2.48,266.13
O:,148.54,-1.42,-2.45,266.42
O:,148.54,-1.42,-2.38,266.68
O:,148.54,-1.41,-2.31,267.30
O:,148.55,-1.45,-2.28,267.87
O:,148.55,-1.45,-2.26,267.81
O:,148.55,-1.43,-2.22,267.75
O:,148.55,-1.43,-2.19,267.99
O:,148.55,-1.42,-2.16,268.20
O:,148.56,-1.42,-2.15,268.18
O:,148.55,-1.44,-2.13,268.17
O:,148.56,-1.43,-2.11,267.84
O:,148.56,-1.42,-2.11,267.54
O:,148.55,-1.44,-2.09,267.82
O:,148.55,-1.41,-2.09,268.08
O:,148.55,-1.40,-2.07,268.11
O:,148.55,-1.41,-2.07,268.14
O:,148.55,-1.42,-2.08,268.30
O:,148.55,-1.39,-2.06,268.45
O:,148.54,-1.42,-2.05,268.08
O:,148.54,-1.42,-2.05,267.74
O:,148.54,-1.39,-2.03,268.25
O:,148.54,-1.39,-2.04,268.72
O:,148.54,-1.39,-2.03,268.80
O:,148.54,-1.38,-2.03,268.87
O:,148.53,-1.38,-2.03,268.96
O:,148.53,-1.37,-2.01,269.03
O:,148.53,-1.37,-2.02,269.45
O:,148.53,-1.35,-2.01,269.84
O:,148.53,-1.35,-2.02,269.68
O:,148.52,-1.33,-2.00,269.54
O:,148.52,-1.31,-2.02,269.34
O:,148.52,-1.30,-2.01,269.15
O:,148.51,-1.30,-2.03,269.09
O:,148.51,-1.26,-1.98,269.03
O:,148.51,-1.25,-1.99,268.94
O:,148.50,-1.23,-1.97,268.86
O:,148.50,-1.20,-1.98,268.79
O:,148.50,-1.17,-1.96,268.72
O:,148.50,-1.15,-1.95,268.54
O:,148.50,-1.11,-1.93,268.37
O:,148.50,-1.08,-1.89,268.76
O:,148.49,-1.05,-1.88,269.12
O:,148.49,-1.03,-1.85,269.16
O:,148.49,-0.99,-1.81,269.20
O:,148.48,-0.99,-1.78,269.26
O:,148.48,-0.98,-1.77,269.31
O:,148.48,-0.93,-1.74,268.95
O:,148.48,-0.93,-1.70,268.62
O:,148.48,-0.90,-1.67,268.78
O:,148.48,-0.91,-1.64,268.93
O:,148.47,-0.86,-1.58,268.67
O:,148.48,-0.82,-1.56,268.44
O:,148.47,-0.90,-1.54,268.16
O:,148.47,-0.86,-1.49,267.90
O:,148.47,-0.86,-1.47,267.38
O:,148.46,-0.91,-1.44,266.91
O:,148.46,-0.88,-1.41,266.60
O:,148.46,-0.90,-1.39,266.31
O:,148.46,-0.92,-1.36,266.21
O:,148.46,-0.95,-1.34,266.12
O:,148.46,-0.98,-1.33,266.53
O:,148.47,-0.97,-1.31,266.90
O:,148.46,-1.03,-1.31,267.03
O:,148.46,-1.02,-1.28,267.15
O:,148.46,-1.06,-1.27,267.08
O:,148.45,-1.08,-1.26,267.02
O:,148.45,-1.13,-1.29,266.81
O:,148.45,-1.14,-1.28,266.61
O:,148.45,-1.19,-1.29,266.45
O:,148.45,-1.24,-1.31,266.30
O:,148.45,-1.23,-1.30,266.85
O:,148.45,-1.27,-1.30,267.35
O:,148.44,-1.31,-1.33,267.14
O:,148.44,-1.34,-1.36,267.08
O:,148.44,-1.36,-1.36,267.02
O:,148.44,-1.42,-1.40,266.96
O:,148.44,-1.44,-1.43,266.98
O:,148.44,-1.44,-1.43,267.00
O:,148.44,-1.48,-1.46,266.96
O:,148.44,-1.51,-1.48,266.93
O:,148.44,-1.50,-1.53,267.16
O:,148.44,-1.52,-1.56,267.37
O:,148.44,-1.54,-1.59,267.55
O:,148.44,-1.57,-1.63,267.71
O:,148.44,-1.54,-1.66,268.03
O:,148.44,-1.56,-1.67,268.33
O:,148.44,-1.56,-1.71,268.27
O:,148.43,-1.58,-1.74,268.21
O:,148.44,-1.56,-1.78,268.49
O:,148.43,-1.57,-1.80,268.75
O:,148.43,-1.55,-1.85,268.51
O:,148.43,-1.56,-1.86,268.29
O:,148.43,-1.55,-1.90,268.37
O:,148.43,-1.52,-1.92,268.44
O:,148.43,-1.55,-1.96,268.30
O:,148.43,-1.55,-1.97,268.17
O:,148.43,-1.55,-2.01,267.77
O:,148.44,-1.52,-2.03,267.40
O:,148.43,-1.55,-2.07,267.28
O:,148.43,-1.49,-2.06,267.17
O:,148.43,-1.52,-2.09,267.55
O:,148.44,-1.49,-2.12,267.91
O:,148.44,-1.51,-2.12,267.86
O:,148.44,-1.53,-2.14,267.82
O:,148.44,-1.49,-2.16,268.07
O:,148.44,-1.52,-2.17,268.29
O:,148.44,-1.48,-2.16,268.49
O:,148.45,-1.48,-2.16,268.68
O:,148.45,-1.53,-2.20,269.09
O:,148.45,-1.48,-2.17,269.47
O:,148.45,-1.51,-2.18,269.68
O:,148.45,-1.49,-2.17,269.87
O:,148.46,-1.49,-2.17,269.50
O:,148.47,-1.50,-2.16,269.16
O:,148.47,-1.52,-2.15,269.34
O:,148.47,-1.52,-2.15,269.51
O:,148.47,-1.52,-2.16,269.26
O:,148.47,-1.53,-2.14,269.03
O:,148.48,-1.53,-2.15,268.99
O:,148.49,-1.53,-2.15,268.96
O:,148.49,-1.54,-2.14,269.09
O:,148.49,-1.57,-2.14,269.21
O:,148.50,-1.54,-2.15,269.33
O:,148.49,-1.57,-2.15,269.45
O:,148.50,-1.56,-2.15,269.64
O:,148.50,-1.61,-2.15,269.81
O:,148.50,-1.60,-2.14,269.68
O:,148.50,-1.62,-2.12,269.55
O:,148.50,-1.65,-2.16,269.93
O:,148.50,-1.59,-2.11,270.27
O:,148.50,-1.63,-2.14,269.76
O:,148.51,-1.61,-2.12,269.30
O:,148.51,-1.64,-2.12,269.19
O:,148.52,-1.63,-2.12,269.08
O:,148.52,-1.63,-2.10,268.76
O:,148.53,-1.64,-2.11,268.47
O:,148.53,-1.63,-2.08,268.69
O:,148.53,-1.64,-2.12,268.90
O:,148.54,-1.61,-2.07,268.94
O:,148.54,-1.64,-2.09,268.99
O:,148.55,-1.65,-2.09,269.11
O:,148.55,-1.63,-2.08,269.23
O:,148.55,-1.66,-2.06,269.11
O:,148.56,-1.64,-2.06,268.99
O:,148.56,-1.67,-2.07,269.24
O:,148.57,-1.64,-2.06,269.47
O:,148.57,-1.67,-2.05,269.56
O:,148.58,-1.69,-2.06,269.63
O:,148.58,-1.68,-2.04,269.07
O:,148.58,-1.70,-2.04,268.56
O:,148.59,-1.70,-2.02,268.93
O:,148.59,-1.71,-2.00,269.28
O:,148.59,-1.73,-1.99,269.20
O:,148.60,-1.72,-1.97,269.13
O:,148.60,-1.74,-1.96,269.25
O:,148.61,-1.77,-1.96,269.35
O:,148.61,-1.79,-1.94,269.71
O:,148.61,-1.81,-1.95,270.04
O:,148.62,-1.80,-1.92,269.58
O:,148.63,-1.81,-1.93,269.17
O:,148.62,-1.84,-1.89,268.59
O:,148.64,-1.80,-1.87,268.07
O:,148.63,-1.83,-1.80,268.20
O:,148.64,-1.85,-1.80,268.33
O:,148.65,-1.83,-1.78,267.95
O:,148.65,-1.80,-1.74,267.60
O:,148.66,-1.84,-1.73,267.39
O:,148.67,-1.81,-1.73,267.20
O:,148.66,-1.80,-1.63,267.62
O:,148.67,-1.75,-1.62,268.00
O:,148.67,-1.78,-1.58,268.14
O:,148.69,-1.73,-1.60,268.27
O:,148.69,-1.67,-1.44,268.14
O:,148.70,-1.70,-1.50,268.03
O:,148.70,-1.68,-1.42,268.02
O:,148.71,-1.64,-1.38,268.02
O:,148.72,-1.64,-1.38,268.14
O:,148.72,-1.62,-1.32,268.25
O:,148.73,-1.59,-1.29,267.83
O:,148.73,-1.53,-1.25,267.44
O:,148.73,-1.60,-1.28,267.63
O:,148.73,-1.62,-1.29,267.80
O:,148.75,-1.52,-1.30,267.89
O:,148.78,-1.46,-1.33,267.97
O:,148.77,-1.59,-1.32,267.69
O:,148.75,-1.70,-1.33,267.44
O:,148.78,-1.56,-1.33,267.33
O:,148.82,-1.46,-1.34,267.23
O:,148.80,-1.64,-1.39,267.17
O:,148.79,-1.68,-1.40,267.12
O:,148.81,-1.59,-1.41,267.32
O:,148.81,-1.66,-1.49,267.50
O:,148.81,-1.66,-1.55,267.70
O:,148.82,-1.64,-1.59,267.88
O:,148.83,-1.70,-1.66,268.07
O:,148.83,-1.70,-1.70,268.24
O:,148.84,-1.70,-1.77,268.39
O:,148.84,-1.70,-1.83,268.54
O:,148.85,-1.76,-1.89,268.49
O:,148.85,-1.74,-1.92,268.45
O:,148.86,-1.76,-1.96,268.92
O:,148.86,-1.75,-1.99,269.35
O:,148.87,-1.78,-2.03,269.74
O:,148.87,-1.77,-2.06,270.10
O:,148.89,-1.75,-2.08,269.80
O:,148.89,-1.78,-2.11,269.52
O:,148.89,-1.80,-2.10,269.53
O:,148.91,-1.79,-2.13,269.54
O:,148.91,-1.78,-2.13,269.36
O:,148.92,-1.77,-2.13,269.19
O:,148.93,-1.78,-2.17,269.14
O:,148.94,-1.76,-2.15,269.10
O:,148.95,-1.78,-2.17,269.34
O:,148.95,-1.78,-2.13,269.56
O:,148.96,-1.76,-2.14,269.18
O:,148.97,-1.71,-2.12,268.83
O:,148.98,-1.75,-2.12,268.59
O:,148.99,-1.72,-2.12,268.36
O:,149.00,-1.70,-2.09,268.61
O:,149.01,-1.74,-2.11,268.84
O:,149.02,-1.71,-2.08,269.01
O:,149.03,-1.70,-2.08,269.17
O:,149.03,-1.73,-2.06,269.37
O:,149.04,-1.69,-2.03,269.55
O:,149.06,-1.70,-2.04,269.51
O:,149.07,-1.70,-2.00,269.47
O:,149.07,-1.73,-1.99,269.90
O:,149.09,-1.74,-1.99,270.30
O:,149.09,-1.72,-1.95,270.39
O:,149.10,-1.76,-1.93,270.46
O:,149.11,-1.76,-1.90,270.36
O:,149.12,-1.79,-1.91,270.26
O:,149.12,-1.77,-1.87,270.42
O:,149.13,-1.79,-1.85,270.56
O:,149.14,-1.80,-1.85,270.92
O:,149.14,-1.82,-1.83,271.25
O:,149.15,-1.82,-1.80,271.25
O:,149.16,-1.84,-1.79,271.26
O:,149.17,-1.87,-1.79,271.80
O:,149.18,-1.86,-1.77,272.30
O:,149.18,-1.87,-1.74,272.22
O:,149.20,-1.85,-1.75,272.14
O:,149.20,-1.86,-1.74,272.06
O:,149.21,-1.83,-1.70,272.00
O:,149.21,-1.84,-1.68,271.62
O:,149.22,-1.82,-1.68,271.28
O:,149.23,-1.82,-1.67,271.21
O:,149.24,-1.77,-1.65,271.14
O:,149.24,-1.76,-1.64,271.40
O:,149.25,-1.73,-1.62,271.64
O:,149.25,-1.71,-1.60,271.83
O:,149.26,-1.72,-1.58,272.01
O:,149.26,-1.69,-1.57,272.02
O:,149.27,-1.69,-1.61,272.03
O:,149.27,-1.66,-1.58,272.09
O:,149.28,-1.71,-1.63,272.14
O:,149.29,-1.70,-1.63,271.65
O:,149.30,-1.67,-1.58,271.20
O:,149.30,-1.74,-1.59,271.33
O:,149.31,-1.70,-1.55,271.45
O:,149.32,-1.63,-1.51,271.33
O:,149.31,-1.69,-1.46,271.22
O:,149.31,-1.69,-1.42,271.38
O:,149.32,-1.64,-1.40,271.53
O:,149.33,-1.66,-1.41,271.58
O:,149.32,-1.69,-1.43,271.62
O:,149.33,-1.62,-1.36,271.56
O:,149.34,-1.65,-1.38,271.50
O:,149.35,-1.65,-1.35,272.03
O:,149.35,-1.66,-1.31,272.51
O:,149.35,-1.67,-1.31,272.63
O:,149.36,-1.64,-1.32,272.74
O:,149.38,-1.62,-1.27,272.48
O:,149.36,-1.74,-1.24,272.24
O:,149.36,-1.77,-1.21,272.08
O:,149.39,-1.65,-1.14,271.95
O:,149.40,-1.70,-1.12,271.91
O:,149.39,-1.79,-1.11,271.87
O:,149.40,-1.77,-1.09,271.77
O:,149.40,-1.79,-1.07,271.67
O:,149.41,-1.82,-1.07,271.45
O:,149.42,-1.83,-1.08,271.24
O:,149.42,-1.86,-1.08,271.17
O:,149.42,-1.87,-1.06,271.11
O:,149.43,-1.93,-1.09,271.41
O:,149.43,-1.92,-1.09,271.68
O:,149.44,-1.95,-1.09,271.84
O:,149.44,-1.97,-1.11,271.98
O:,149.44,-2.01,-1.13,271.89
O:,149.45,-2.03,-1.15,271.80
O:,149.45,-2.06,-1.17,272.06
O:,149.45,-2.06,-1.18,272.29
O:,149.46,-2.08,-1.21,272.17
O:,149.46,-2.12,-1.22,272.06
O:,149.47,-2.11,-1.24,272.48
O:,149.47,-2.14,-1.26,272.87
O:,149.48,-2.12,-1.30,272.40
O:,149.48,-2.11,-1.29,271.97
O:,149.48,-2.11,-1.31,272.05
O:,149.49,-2.13,-1.36,272.13
O:,149.49,-2.13,-1.37,272.49
O:,149.49,-2.13,-1.41,272.83
O:,149.49,-2.12,-1.42,272.52
O:,149.50,-2.12,-1.46,272.24
O:,149.51,-2.13,-1.51,272.23
O:,149.51,-2.10,-1.52,272.22
O:,149.51,-2.07,-1.53,272.59
O:,149.51,-2.11,-1.58,272.62
O:,149.51,-2.06,-1.56,272.65
O:,149.52,-2.07,-1.60,272.67
O:,149.52,-2.06,-1.63,272.68
O:,149.53,-1.99,-1.65,272.68
O:,149.52,-2.02,-1.64,272.67
O:,149.53,-1.97,-1.65,272.65
O:,149.54,-1.99,-1.68,272.73
O:,149.53,-2.02,-1.71,272.80
O:,149.54,-1.96,-1.71,272.90
O:,149.54,-1.95,-1.72,272.99
O:,149.55,-1.96,-1.75,273.05
O:,149.55,-1.96,-1.78,273.11
O:,149.56,-1.91,-1.77,273.46
O:,149.57,-1.92,-1.81,273.79
O:,149.58,-1.94,-1.82,273.76
O:,149.58,-1.92,-1.83,273.75
O:,149.59,-1.89,-1.82,273.76
O:,149.59,-1.94,-1.87,273.78
O:,149.60,-1.90,-1.84,273.72
O:,149.61,-1.83,-1.82,273.67
O:,149.62,-1.92,-1.85,273.63
O:,149.62,-1.93,-1.86,273.58
O:,149.62,-1.87,-1.83,273.69
O:,149.63,-1.86,-1.85,273.78
O:,149.63,-1.92,-1.91,273.88
O:,149.64,-1.88,-1.91,273.97
O:,149.65,-1.86,-1.91,273.69
O:,149.66,-1.88,-1.96,273.43
O:,149.66,-1.87,-1.97,273.41
O:,149.67,-1.85,-1.97,273.38
O:,149.67,-1.85,-1.99,272.98
O:,149.68,-1.83,-2.04,272.60
O:,149.69,-1.81,-2.06,272.61
O:,149.69,-1.81,-2.06,272.62
O:,149.70,-1.79,-2.09,272.81
O:,149.70,-1.80,-2.11,272.97
O:,149.70,-1.78,-2.12,272.48
O:,149.71,-1.75,-2.14,272.03
O:,149.71,-1.77,-2.14,272.12
O:,149.72,-1.71,-2.19,272.21
O:,149.72,-1.69,-2.16,272.43
O:,149.72,-1.72,-2.23,272.63
O:,149.73,-1.69,-2.22,272.95
O:,149.73,-1.70,-2.25,273.25
O:,149.73,-1.67,-2.26,273.55
O:,149.74,-1.68,-2.28,273.83
O:,149.74,-1.65,-2.27,273.65
O:,149.75,-1.65,-2.27,273.48
O:,149.75,-1.64,-2.25,273.47
O:,149.76,-1.65,-2.25,273.46
O:,149.76,-1.64,-2.24,273.38
O:,149.76,-1.63,-2.24,273.30
O:,149.76,-1.63,-2.22,272.97
O:,149.77,-1.62,-2.23,272.67
O:,149.77,-1.63,-2.23,273.08
O:,149.77,-1.61,-2.20,273.45
O:,149.78,-1.65,-2.21,273.21
O:,149.78,-1.63,-2.19,273.00
O:,149.79,-1.63,-2.19,272.76
O:,149.79,-1.63,-2.19,272.55
O:,149.79,-1.62,-2.19,272.67
